0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Idx,Period H1,FMA H1,SLMA H1,550MA H1,DeltaC H1,Macd H1,Plot2 H1,Plot3 H1,Plot4 H1,Idx,Period M15,FMA M15,SLMA M15,550MA M15,DeltaC M15,Macd M15,Plot2 M15,Plot3 M15,Plot4 M15,Idx,Period M5,FMA M5,SLMA M5,550MA M5,DeltaC M5,Macd M5,Plot2 M5,Plot3 M5,Plot4 M5,Idx,Period M1,FMA M1,SLMA M1,550MA M1,DeltaC M1,Macd M1,Plot2 M1,Plot3 M1,Plot4 M1
858,2024.04.12 18:00:00,1.06939,1.07203,0.00000,Negative,-0.002631,-0.004216,-0.002243,-0.002989,858,2024.05.21 14:00:00,1.08648,1.08633,0.00000,Positive,0.000214,0.000087,0.000032,0.000057,858,2024.05.29 13:05:00,1.08463,1.08464,0.00000,Positive,0.000179,-0.000120,-0.000167,-0.000244,858,2024.05.31 22:17:00,1.08438,1.08445,1.08441,Negative,-0.000063,-0.000120,-0.000086,-0.000122
859,2024.04.12 17:00:00,1.06975,1.07236,0.00000,Negative,-0.002682,-0.004147,-0.002196,-0.002924,859,2024.05.21 13:45:00,1.08647,1.08632,0.00000,Positive,0.000255,0.000085,0.000030,0.000056,859,2024.05.29 13:00:00,1.08461,1.08462,0.00000,Positive,0.000191,-0.000129,-0.000171,-0.000249,859,2024.05.31 22:16:00,1.08440,1.08446,1.08441,Negative,-0.000052,-0.000116,-0.000084,-0.000120
860,2024.04.12 16:00:00,1.07022,1.07273,0.00000,Negative,-0.002536,-0.004022,-0.002131,-0.002838,860,2024.05.21 13:30:00,1.08646,1.08630,0.00000,Positive,0.000285,0.000079,0.000028,0.000052,860,2024.05.29 12:55:00,1.08459,1.08461,0.00000,Positive,0.000193,-0.000141,-0.000176,-0.000256,860,2024.05.31 22:15:00,1.08441,1.08447,1.08441,Negative,-0.000038,-0.000111,-0.000082,-0.000118
861,2024.04.12 15:00:00,1.07066,1.07311,0.00000,Negative,-0.002446,-0.003918,-0.002073,-0.002760,861,2024.05.21 13:15:00,1.08644,1.08628,0.00000,Positive,0.000325,0.000074,0.000025,0.000049,861,2024.05.29 12:50:00,1.08454,1.08458,0.00000,Positive,0.000172,-0.000159,-0.000182,-0.000264,861,2024.05.31 22:14:00,1.08443,1.08449,1.08441,Negative,-0.000018,-0.000105,-0.000080,-0.000115
862,2024.04.12 14:00:00,1.07113,1.07347,0.00000,Negative,-0.002249,-0.003788,-0.002009,-0.002674,862,2024.05.21 13:00:00,1.08639,1.08625,0.00000,Positive,0.000331,0.000057,0.000019,0.000042,862,2024.05.29 12:45:00,1.08447,1.08454,0.00000,Negative,0.000102,-0.000190,-0.000193,-0.000277,862,2024.05.31 22:13:00,1.08445,1.08449,1.08441,Negative,-0.000000,-0.000101,-0.000079,-0.000113
863,2024.04.12 13:00:00,1.07156,1.07382,0.00000,Negative,-0.002092,-0.003679,-0.001951,-0.002596,863,2024.05.21 12:45:00,1.08634,1.08621,0.00000,Positive,0.000326,0.000037,0.000012,0.000033,863,2024.05.29 12:40:00,1.08443,1.08452,0.00000,Negative,0.000051,-0.000212,-0.000200,-0.000287,863,2024.05.31 22:12:00,1.08445,1.08450,1.08441,Negative,0.000005,-0.000101,-0.000079,-0.000113
864,2024.04.12 12:00:00,1.07203,1.07417,0.00000,Negative,-0.001822,-0.003546,-0.001887,-0.002511,864,2024.05.21 12:30:00,1.08628,1.08617,0.00000,Positive,0.000306,0.000013,0.000005,0.000023,864,2024.05.29 12:35:00,1.08438,1.08450,0.00000,Negative,-0.000005,-0.000233,-0.000206,-0.000296,864,2024.05.31 22:11:00,1.08445,1.08450,1.08441,Negative,0.000007,-0.000102,-0.000079,-0.000113
865,2024.04.12 11:00:00,1.07244,1.07449,0.00000,Negative,-0.001588,-0.003436,-0.001831,-0.002435,865,2024.05.21 12:15:00,1.08622,1.08613,0.00000,Positive,0.000286,-0.000010,-0.000003,0.000014,865,2024.05.29 12:30:00,1.08436,1.08450,0.00000,Negative,-0.000042,-0.000245,-0.000210,-0.000301,865,2024.05.31 22:10:00,1.08445,1.08450,1.08441,Negative,0.000009,-0.000104,-0.000079,-0.000113
866,2024.04.12 10:00:00,1.07279,1.07477,0.00000,Negative,-0.001375,-0.003342,-0.001780,-0.002368,866,2024.05.21 12:00:00,1.08614,1.08608,0.00000,Positive,0.000225,-0.000043,-0.000013,0.000001,866,2024.05.29 12:25:00,1.08434,1.08449,0.00000,Negative,-0.000085,-0.000258,-0.000214,-0.000306,866,2024.05.31 22:09:00,1.08445,1.08450,1.08441,Negative,0.000005,-0.000107,-0.000080,-0.000114
867,2024.04.12 09:00:00,1.07312,1.07505,0.00000,Negative,-0.001217,-0.003274,-0.001738,-0.002311,867,2024.05.21 11:45:00,1.08607,1.08605,0.00000,Positive,0.000158,-0.000076,-0.000023,-0.000011,867,2024.05.29 12:20:00,1.08431,1.08448,0.00000,Negative,-0.000143,-0.000272,-0.000218,-0.000311,867,2024.05.31 22:08:00,1.08444,1.08450,1.08441,Negative,0.000001,-0.000110,-0.000080,-0.000115
868,2024.04.12 08:00:00,1.07342,1.07528,0.00000,Negative,-0.000983,-0.003192,-0.001692,-0.002249,868,2024.05.21 11:30:00,1.08604,1.08603,0.00000,Positive,0.000130,-0.000094,-0.000028,-0.000018,868,2024.05.29 12:15:00,1.08429,1.08448,0.00000,Negative,-0.000207,-0.000285,-0.000222,-0.000316,868,2024.05.31 22:07:00,1.08444,1.08450,1.08441,Negative,-0.000005,-0.000113,-0.000081,-0.000116
869,2024.04.12 07:00:00,1.07358,1.07544,0.00000,Negative,-0.000960,-0.003178,-0.001668,-0.002215,869,2024.05.21 11:15:00,1.08603,1.08602,0.00000,Positive,0.000147,-0.000099,-0.000028,-0.000018,869,2024.05.29 12:10:00,1.08428,1.08448,0.00000,Negative,-0.000267,-0.000293,-0.000224,-0.000318,869,2024.05.31 22:06:00,1.08443,1.08450,1.08441,Negative,-0.000014,-0.000117,-0.000082,-0.000117
870,2024.04.12 06:00:00,1.07374,1.07561,0.00000,Negative,-0.000917,-0.003160,-0.001642,-0.002180,870,2024.05.21 11:00:00,1.08602,1.08602,0.00000,Positive,0.000149,-0.000109,-0.000030,-0.000020,870,2024.05.29 12:05:00,1.08428,1.08449,0.00000,Negative,-0.000330,-0.000300,-0.000225,-0.000320,870,2024.05.31 22:05:00,1.08443,1.08450,1.08441,Negative,-0.000029,-0.000121,-0.000083,-0.000118
871,2024.04.12 05:00:00,1.07387,1.07576,0.00000,Negative,-0.000907,-0.003151,-0.001619,-0.002148,871,2024.05.21 10:45:00,1.08600,1.08600,0.00000,Positive,0.000170,-0.000114,-0.000031,-0.000021,871,2024.05.29 12:00:00,1.08430,1.08452,0.00000,Negative,-0.000376,-0.000298,-0.000224,-0.000318,871,2024.05.31 22:04:00,1.08442,1.08450,1.08441,Negative,-0.000042,-0.000125,-0.000084,-0.000119
872,2024.04.12 04:00:00,1.07396,1.07589,0.00000,Negative,-0.000978,-0.003165,-0.001603,-0.002124,872,2024.05.21 10:30:00,1.08597,1.08598,0.00000,Positive,0.000158,-0.000129,-0.000034,-0.000025,872,2024.05.29 11:55:00,1.08434,1.08455,0.00000,Negative,-0.000395,-0.000286,-0.000219,-0.000313,872,2024.05.31 22:03:00,1.08442,1.08450,1.08441,Negative,-0.000055,-0.000128,-0.000084,-0.000120
873,2024.04.12 03:00:00,1.07407,1.07603,0.00000,Negative,-0.001031,-0.003169,-0.001583,-0.002097,873,2024.05.21 10:15:00,1.08593,1.08596,0.00000,Positive,0.000120,-0.000150,-0.000039,-0.000031,873,2024.05.29 11:50:00,1.08438,1.08459,0.00000,Negative,-0.000411,-0.000273,-0.000215,-0.000306,873,2024.05.31 22:02:00,1.08442,1.08451,1.08441,Negative,-0.000066,-0.000129,-0.000084,-0.000120
874,2024.04.12 02:00:00,1.07418,1.07618,0.00000,Negative,-0.001101,-0.003175,-0.001563,-0.002069,874,2024.05.21 10:00:00,1.08590,1.08594,0.00000,Positive,0.000112,-0.000162,-0.000041,-0.000033,874,2024.05.29 11:45:00,1.08444,1.08463,0.00000,Negative,-0.000415,-0.000256,-0.000209,-0.000299,874,2024.05.31 22:01:00,1.08442,1.08451,1.08441,Negative,-0.000071,-0.000129,-0.000083,-0.000119
875,2024.04.12 01:00:00,1.07429,1.07633,0.00000,Negative,-0.001175,-0.003177,-0.001542,-0.002039,875,2024.05.21 09:45:00,1.08587,1.08593,0.00000,Negative,0.000078,-0.000180,-0.000045,-0.000038,875,2024.05.29 11:40:00,1.08449,1.08466,0.00000,Negative,-0.000414,-0.000236,-0.000203,-0.000291,875,2024.05.31 22:00:00,1.08442,1.08451,1.08441,Negative,-0.000094,-0.000133,-0.000084,-0.000120
876,2024.04.12 00:00:00,1.07440,1.07648,0.00000,Negative,-0.001268,-0.003180,-0.001520,-0.002009,876,2024.05.21 09:30:00,1.08585,1.08593,0.00000,Negative,0.000064,-0.000191,-0.000047,-0.000040,876,2024.05.29 11:35:00,1.08455,1.08471,0.00000,Negative,-0.000417,-0.000218,-0.000197,-0.000283,876,2024.05.31 21:59:00,1.08443,1.08452,1.08441,Negative,-0.000109,-0.000133,-0.000083,-0.000119
877,2024.04.11 23:00:00,1.07454,1.07665,0.00000,Negative,-0.001347,-0.003173,-0.001495,-0.001974,877,2024.05.21 09:15:00,1.08583,1.08592,0.00000,Negative,0.000054,-0.000201,-0.000047,-0.000040,877,2024.05.29 11:30:00,1.08463,1.08476,0.00000,Negative,-0.000384,-0.000190,-0.000188,-0.000272,877,2024.05.31 21:58:00,1.08444,1.08454,1.08441,Negative,-0.000114,-0.000130,-0.000082,-0.000117
878,2024.04.11 22:00:00,1.07468,1.07681,0.00000,Negative,-0.001425,-0.003162,-0.001468,-0.001937,878,2024.05.21 09:00:00,1.08581,1.08591,0.00000,Negative,0.000018,-0.000216,-0.000050,-0.000043,878,2024.05.29 11:25:00,1.08470,1.08481,0.00000,Negative,-0.000349,-0.000163,-0.000180,-0.000262,878,2024.05.31 21:57:00,1.08445,1.08455,1.08441,Negative,-0.000119,-0.000127,-0.000080,-0.000115
879,2024.04.11 21:00:00,1.07480,1.07698,0.00000,Negative,-0.001540,-0.003155,-0.001443,-0.001902,879,2024.05.21 08:45:00,1.08580,1.08591,0.00000,Negative,0.000016,-0.000221,-0.000049,-0.000042,879,2024.05.29 11:20:00,1.08477,1.08485,0.00000,Negative,-0.000323,-0.000140,-0.000174,-0.000253,879,2024.05.31 21:56:00,1.08446,1.08456,1.08441,Negative,-0.000130,-0.000125,-0.000079,-0.000113
880,2024.04.11 20:00:00,1.07495,1.07714,0.00000,Negative,-0.001632,-0.003135,-0.001412,-0.001861,880,2024.05.21 08:30:00,1.08580,1.08591,0.00000,Negative,0.000016,-0.000225,-0.000048,-0.000040,880,2024.05.29 11:15:00,1.08483,1.08489,0.00000,Negative,-0.000295,-0.000118,-0.000168,-0.000245,880,2024.05.31 21:55:00,1.08448,1.08457,1.08441,Negative,-0.000135,-0.000121,-0.000077,-0.000111
881,2024.04.11 19:00:00,1.07513,1.07735,0.00000,Negative,-0.001747,-0.003115,-0.001382,-0.001820,881,2024.05.21 08:15:00,1.08578,1.08591,0.00000,Negative,-0.000012,-0.000237,-0.000049,-0.000041,881,2024.05.29 11:10:00,1.08491,1.08493,0.00000,Negative,-0.000246,-0.000091,-0.000160,-0.000236,881,2024.05.31 21:54:00,1.08449,1.08458,1.08441,Negative,-0.000140,-0.000116,-0.000075,-0.000109
882,2024.04.11 18:00:00,1.07536,1.07758,0.00000,Negative,-0.001766,-0.003062,-0.001342,-0.001765,882,2024.05.21 08:00:00,1.08577,1.08591,0.00000,Negative,-0.000033,-0.000246,-0.000049,-0.000040,882,2024.05.29 11:05:00,1.08501,1.08500,0.00000,Negative,-0.000165,-0.000059,-0.000152,-0.000225,882,2024.05.31 21:53:00,1.08451,1.08460,1.08441,Negative,-0.000139,-0.000110,-0.000073,-0.000105
883,2024.04.11 17:00:00,1.07563,1.07784,0.00000,Negative,-0.001801,-0.003012,-0.001302,-0.001712,883,2024.05.21 07:45:00,1.08576,1.08591,0.00000,Negative,-0.000055,-0.000253,-0.000048,-0.000039,883,2024.05.29 11:00:00,1.08513,1.08507,0.00000,Positive,-0.000011,-0.000011,-0.000138,-0.000208,883,2024.05.31 21:52:00,1.08454,1.08462,1.08441,Negative,-0.000130,-0.000102,-0.000070,-0.000101
884,2024.04.11 16:00:00,1.07595,1.07810,0.00000,Negative,-0.001656,-0.002910,-0.001246,-0.001637,884,2024.05.21 07:30:00,1.08575,1.08591,0.00000,Negative,-0.000078,-0.000260,-0.000047,-0.000037,884,2024.05.29 10:55:00,1.08520,1.08509,0.00000,Positive,0.000114,0.000022,-0.000131,-0.000198,884,2024.05.31 21:51:00,1.08457,1.08464,1.08441,Negative,-0.000115,-0.000092,-0.000066,-0.000097
885,2024.04.11 15:00:00,1.07610,1.07826,0.00000,Negative,-0.001748,-0.002877,-0.001213,-0.001592,885,2024.05.21 07:15:00,1.08574,1.08591,0.00000,Negative,-0.000115,-0.000270,-0.000047,-0.000036,885,2024.05.29 10:50:00,1.08520,1.08509,0.00000,Positive,0.000142,0.000021,-0.000133,-0.000202,885,2024.05.31 21:50:00,1.08459,1.08465,1.08441,Negative,-0.000099,-0.000082,-0.000063,-0.000093
886,2024.04.11 14:00:00,1.07628,1.07848,0.00000,Negative,-0.001908,-0.002858,-0.001183,-0.001552,886,2024.05.21 07:00:00,1.08575,1.08593,0.00000,Negative,-0.000130,-0.000271,-0.000044,-0.000032,886,2024.05.29 10:45:00,1.08520,1.08508,0.00000,Positive,0.000177,0.000022,-0.000136,-0.000205,886,2024.05.31 21:49:00,1.08462,1.08467,1.08441,Negative,-0.000084,-0.000074,-0.000060,-0.000089
887,2024.04.11 13:00:00,1.07652,1.07871,0.00000,Negative,-0.001953,-0.002798,-0.001140,-0.001495,887,2024.05.21 06:45:00,1.08576,1.08594,0.00000,Negative,-0.000141,-0.000270,-0.000040,-0.000027,887,2024.05.29 10:40:00,1.08519,1.08507,0.00000,Positive,0.000197,0.000016,-0.000141,-0.000211,887,2024.05.31 21:48:00,1.08463,1.08468,1.08441,Negative,-0.000074,-0.000068,-0.000058,-0.000087
888,2024.04.11 12:00:00,1.07678,1.07895,0.00000,Negative,-0.001995,-0.002733,-0.001097,-0.001436,888,2024.05.21 06:30:00,1.08578,1.08596,0.00000,Negative,-0.000152,-0.000269,-0.000036,-0.000022,888,2024.05.29 10:35:00,1.08517,1.08506,0.00000,Positive,0.000208,0.000007,-0.000146,-0.000219,888,2024.05.31 21:47:00,1.08465,1.08469,1.08441,Negative,-0.000059,-0.000061,-0.000056,-0.000084
889,2024.04.11 11:00:00,1.07702,1.07917,0.00000,Negative,-0.002034,-0.002664,-0.001052,-0.001377,889,2024.05.21 06:15:00,1.08580,1.08598,0.00000,Negative,-0.000152,-0.000265,-0.000031,-0.000015,889,2024.05.29 10:30:00,1.08516,1.08504,0.00000,Positive,0.000233,0.000000,-0.000151,-0.000225,889,2024.05.31 21:46:00,1.08466,1.08470,1.08441,Negative,-0.000056,-0.000057,-0.000055,-0.000083
890,2024.04.11 10:00:00,1.07722,1.07937,0.00000,Negative,-0.002150,-0.002612,-0.001013,-0.001324,890,2024.05.21 06:00:00,1.08582,1.08600,0.00000,Negative,-0.000147,-0.000259,-0.000026,-0.000008,890,2024.05.29 10:25:00,1.08513,1.08502,0.00000,Positive,0.000243,-0.000011,-0.000157,-0.000233,890,2024.05.31 21:45:00,1.08467,1.08471,1.08441,Negative,-0.000056,-0.000055,-0.000055,-0.000082
891,2024.04.11 09:00:00,1.07746,1.07961,0.00000,Negative,-0.002292,-0.002559,-0.000973,-0.001272,891,2024.05.21 05:45:00,1.08584,1.08602,0.00000,Negative,-0.000149,-0.000255,-0.000021,-0.000001,891,2024.05.29 10:20:00,1.08509,1.08499,0.00000,Positive,0.000241,-0.000027,-0.000165,-0.000243,891,2024.05.31 21:44:00,1.08467,1.08471,1.08441,Negative,-0.000058,-0.000054,-0.000054,-0.000081
892,2024.04.11 08:00:00,1.07776,1.07987,0.00000,Negative,-0.002291,-0.002460,-0.000920,-0.001200,892,2024.05.21 05:30:00,1.08586,1.08604,0.00000,Negative,-0.000150,-0.000250,-0.000016,0.000006,892,2024.05.29 10:15:00,1.08505,1.08496,0.00000,Positive,0.000231,-0.000045,-0.000173,-0.000253,892,2024.05.31 21:43:00,1.08468,1.08472,1.08441,Negative,-0.000065,-0.000053,-0.000054,-0.000081
893,2024.04.11 07:00:00,1.07801,1.08009,0.00000,Negative,-0.002403,-0.002389,-0.000876,-0.001142,893,2024.05.21 05:15:00,1.08589,1.08606,0.00000,Negative,-0.000144,-0.000244,-0.000011,0.000014,893,2024.05.29 10:10:00,1.08501,1.08494,0.00000,Positive,0.000211,-0.000065,-0.000181,-0.000265,893,2024.05.31 21:42:00,1.08469,1.08472,1.08441,Negative,-0.000068,-0.000051,-0.000054,-0.000081
894,2024.04.11 06:00:00,1.07825,1.08032,0.00000,Negative,-0.002546,-0.002320,-0.000832,-0.001084,894,2024.05.21 05:00:00,1.08593,1.08610,0.00000,Negative,-0.000114,-0.000231,-0.000003,0.000024,894,2024.05.29 10:05:00,1.08497,1.08492,0.00000,Positive,0.000199,-0.000082,-0.000189,-0.000274,894,2024.05.31 21:41:00,1.08470,1.08473,1.08441,Negative,-0.000058,-0.000046,-0.000052,-0.000079
895,2024.04.11 05:00:00,1.07851,1.08056,0.00000,Negative,-0.002675,-0.002238,-0.000785,-0.001022,895,2024.05.21 04:45:00,1.08598,1.08613,0.00000,Negative,-0.000064,-0.000214,0.000006,0.000035,895,2024.05.29 10:00:00,1.08494,1.08490,0.00000,Positive,0.000194,-0.000098,-0.000195,-0.000283,895,2024.05.31 21:40:00,1.08472,1.08474,1.08441,Negative,-0.000052,-0.000042,-0.000051,-0.000078
896,2024.04.11 04:00:00,1.07880,1.08081,0.00000,Negative,-0.002809,-0.002149,-0.000736,-0.000957,896,2024.05.21 04:30:00,1.08600,1.08614,0.00000,Negative,-0.000037,-0.000206,0.000012,0.000043,896,2024.05.29 09:55:00,1.08490,1.08487,0.00000,Positive,0.000164,-0.000119,-0.000204,-0.000294,896,2024.05.31 21:39:00,1.08473,1.08475,1.08441,Negative,-0.000046,-0.000038,-0.000050,-0.000077
897,2024.04.11 03:00:00,1.07910,1.08108,0.00000,Negative,-0.002947,-0.002053,-0.000686,-0.000891,897,2024.05.21 04:15:00,1.08600,1.08615,0.00000,Negative,-0.000042,-0.000208,0.000015,0.000047,897,2024.05.29 09:50:00,1.08487,1.08485,0.00000,Positive,0.000163,-0.000132,-0.000210,-0.000302,897,2024.05.31 21:38:00,1.08474,1.08475,1.08441,Negative,-0.000043,-0.000035,-0.000049,-0.000076
898,2024.04.11 02:00:00,1.07945,1.08136,0.00000,Negative,-0.003042,-0.001937,-0.000630,-0.000817,898,2024.05.21 04:00:00,1.08601,1.08616,0.00000,Negative,-0.000049,-0.000210,0.000017,0.000051,898,2024.05.29 09:45:00,1.08484,1.08483,0.00000,Positive,0.000143,-0.000149,-0.000217,-0.000311,898,2024.05.31 21:37:00,1.08475,1.08476,1.08441,Negative,-0.000031,-0.000031,-0.000048,-0.000074
899,2024.04.11 01:00:00,1.07983,1.08166,0.00000,Negative,-0.003105,-0.001806,-0.000570,-0.000738,899,2024.05.21 03:45:00,1.08601,1.08617,0.00000,Negative,-0.000057,-0.000212,0.000020,0.000056,899,2024.05.29 09:40:00,1.08480,1.08481,0.00000,Positive,0.000117,-0.000167,-0.000224,-0.000320,899,2024.05.31 21:36:00,1.08476,1.08477,1.08441,Negative,-0.000021,-0.000027,-0.000048,-0.000073
900,2024.04.11 00:00:00,1.08023,1.08197,0.00000,Negative,-0.003158,-0.001667,-0.000509,-0.000658,900,2024.05.21 03:30:00,1.08600,1.08617,0.00000,Negative,-0.000084,-0.000219,0.000022,0.000058,900,2024.05.29 09:35:00,1.08477,1.08480,0.00000,Positive,0.000096,-0.000183,-0.000230,-0.000328,900,2024.05.31 21:35:00,1.08477,1.08478,1.08441,Negative,-0.000007,-0.000023,-0.000047,-0.000072
901,2024.04.10 23:00:00,1.08067,1.08230,0.00000,Negative,-0.003169,-0.001513,-0.000444,-0.000572,901,2024.05.21 03:15:00,1.08601,1.08619,0.00000,Negative,-0.000087,-0.000217,0.000026,0.000064,901,2024.05.29 09:30:00,1.08474,1.08478,0.00000,Negative,0.000064,-0.000201,-0.000237,-0.000337,901,2024.05.31 21:34:00,1.08478,1.08478,1.08441,Negative,0.000002,-0.000020,-0.000046,-0.000072
902,2024.04.10 22:00:00,1.08113,1.08264,0.00000,Negative,-0.003135,-0.001345,-0.000376,-0.000483,902,2024.05.21 03:00:00,1.08603,1.08620,0.00000,Negative,-0.000082,-0.000214,0.000031,0.000071,902,2024.05.29 09:25:00,1.08471,1.08476,0.00000,Negative,0.000027,-0.000218,-0.000243,-0.000345,902,2024.05.31 21:33:00,1.08479,1.08478,1.08440,Positive,0.000016,-0.000017,-0.000046,-0.000072
903,2024.04.10 21:00:00,1.08162,1.08299,0.00000,Negative,-0.003069,-0.001168,-0.000307,-0.000393,903,2024.05.21 02:45:00,1.08603,1.08621,0.00000,Negative,-0.000092,-0.000214,0.000035,0.000076,903,2024.05.29 09:20:00,1.08469,1.08476,0.00000,Negative,0.000005,-0.000230,-0.000248,-0.000351,903,2024.05.31 21:32:00,1.08479,1.08479,1.08440,Positive,0.000022,-0.000017,-0.000046,-0.000072
904,2024.04.10 20:00:00,1.08216,1.08335,0.00000,Negative,-0.002863,-0.000956,-0.000228,-0.000290,904,2024.05.21 02:30:00,1.08603,1.08622,0.00000,Negative,-0.000113,-0.000217,0.000038,0.000080,904,2024.05.29 09:15:00,1.08469,1.08476,0.00000,Negative,0.000007,-0.000234,-0.000250,-0.000354,904,2024.05.31 21:31:00,1.08479,1.08479,1.08440,Positive,0.000024,-0.000018,-0.000047,-0.000074
905,2024.04.10 19:00:00,1.08270,1.08373,0.00000,Negative,-0.002702,-0.000765,-0.000158,-0.000199,905,2024.05.21 02:15:00,1.08604,1.08623,0.00000,Negative,-0.000124,-0.000216,0.000042,0.000086,905,2024.05.29 09:10:00,1.08469,1.08476,0.00000,Negative,0.000004,-0.000240,-0.000252,-0.000357,905,2024.05.31 21:30:00,1.08479,1.08478,1.08440,Positive,0.000026,-0.000019,-0.000048,-0.000075
906,2024.04.10 18:00:00,1.08336,1.08417,0.00000,Negative,-0.002313,-0.000520,-0.000073,-0.000088,906,2024.05.21 02:00:00,1.08604,1.08624,0.00000,Negative,-0.000142,-0.000216,0.000046,0.000092,906,2024.05.29 09:05:00,1.08467,1.08476,0.00000,Negative,-0.000020,-0.000251,-0.000256,-0.000362,906,2024.05.31 21:29:00,1.08478,1.08478,1.08440,Positive,0.000024,-0.000022,-0.000049,-0.000077
907,2024.04.10 17:00:00,1.08403,1.08457,0.00000,Negative,-0.001788,-0.000257,0.000016,0.000027,907,2024.05.21 01:45:00,1.08604,1.08625,0.00000,Negative,-0.000173,-0.000218,0.000050,0.000097,907,2024.05.29 09:00:00,1.08466,1.08476,0.00000,Negative,-0.000045,-0.000262,-0.000260,-0.000367,907,2024.05.31 21:28:00,1.08478,1.08478,1.08440,Positive,0.000026,-0.000023,-0.000050,-0.000078
908,2024.04.10 16:00:00,1.08464,1.08494,0.00000,Negative,-0.001260,-0.000019,0.000094,0.000128,908,2024.05.21 01:30:00,1.08606,1.08627,0.00000,Negative,-0.000189,-0.000215,0.000055,0.000104,908,2024.05.29 08:55:00,1.08466,1.08476,0.00000,Negative,-0.000051,-0.000266,-0.000262,-0.000369,908,2024.05.31 21:27:00,1.08478,1.08478,1.08440,Positive,0.000028,-0.000025,-0.000051,-0.000079
909,2024.04.10 15:00:00,1.08527,1.08530,0.00000,Negative,-0.000544,0.000244,0.000177,0.000237,909,2024.05.21 01:15:00,1.08608,1.08629,0.00000,Negative,-0.000202,-0.000210,0.000061,0.000112,909,2024.05.29 08:50:00,1.08468,1.08477,0.00000,Negative,-0.000042,-0.000265,-0.000262,-0.000370,909,2024.05.31 21:26:00,1.08477,1.08478,1.08440,Positive,0.000031,-0.000026,-0.000052,-0.000081
910,2024.04.10 14:00:00,1.08564,1.08543,0.00000,Positive,0.000074,0.000445,0.000239,0.000316,910,2024.05.21 01:00:00,1.08609,1.08630,0.00000,Negative,-0.000216,-0.000205,0.000067,0.000120,910,2024.05.29 08:45:00,1.08469,1.08478,0.00000,Negative,-0.000030,-0.000265,-0.000262,-0.000370,910,2024.05.31 21:25:00,1.08477,1.08477,1.08440,Positive,0.000032,-0.000028,-0.000054,-0.000082
911,2024.04.10 13:00:00,1.08563,1.08540,0.00000,Positive,0.000098,0.000455,0.000239,0.000316,911,2024.05.21 00:45:00,1.08612,1.08633,0.00000,Negative,-0.000231,-0.000199,0.000073,0.000128,911,2024.05.29 08:40:00,1.08470,1.08479,0.00000,Negative,-0.000030,-0.000268,-0.000264,-0.000372,911,2024.05.31 21:24:00,1.08477,1.08477,1.08440,Positive,0.000031,-0.000031,-0.000055,-0.000084
912,2024.04.10 12:00:00,1.08558,1.08536,0.00000,Positive,0.000038,0.000440,0.000231,0.000306,912,2024.05.21 00:30:00,1.08614,1.08635,0.00000,Negative,-0.000252,-0.000193,0.000079,0.000136,912,2024.05.29 08:35:00,1.08471,1.08481,0.00000,Negative,-0.000019,-0.000268,-0.000265,-0.000373,912,2024.05.31 21:23:00,1.08476,1.08477,1.08440,Positive,0.000031,-0.000033,-0.000056,-0.000086
913,2024.04.10 11:00:00,1.08554,1.08533,0.00000,Positive,-0.000010,0.000432,0.000226,0.000299,913,2024.05.21 00:15:00,1.08618,1.08639,0.00000,Negative,-0.000244,-0.000179,0.000088,0.000148,913,2024.05.29 08:30:00,1.08472,1.08481,0.00000,Negative,-0.000015,-0.000271,-0.000266,-0.000374,913,2024.05.31 21:22:00,1.08476,1.08477,1.08440,Positive,0.000031,-0.000035,-0.000057,-0.000087
914,2024.04.10 10:00:00,1.08552,1.08532,0.00000,Positive,-0.000060,0.000425,0.000221,0.000293,914,2024.05.21 00:00:00,1.08623,1.08642,0.00000,Negative,-0.000223,-0.000161,0.000098,0.000161,914,2024.05.29 08:25:00,1.08472,1.08482,0.00000,Negative,-0.000013,-0.000275,-0.000267,-0.000376,914,2024.05.31 21:21:00,1.08475,1.08476,1.08440,Positive,0.000032,-0.000038,-0.000058,-0.000089
915,2024.04.10 09:00:00,1.08552,1.08532,0.00000,Positive,-0.000069,0.000432,0.000221,0.000292,915,2024.05.20 23:45:00,1.08628,1.08646,0.00000,Negative,-0.000201,-0.000144,0.000107,0.000174,915,2024.05.29 08:20:00,1.08473,1.08483,0.00000,Negative,-0.000006,-0.000277,-0.000269,-0.000378,915,2024.05.31 21:20:00,1.08475,1.08476,1.08439,Positive,0.000032,-0.000040,-0.000060,-0.000090
